"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"1";"";"ARDUINO_SERIAL_PROGRAMPTH";"1X06";"FTDI";"";"";
"1";"";"BRIDGERECTIFIER";"SOIC-4";"G1";"Bridge Rectifier";"";
"1";"";"M03PTH";"1X03";"RTSCTSG";"Header 3";"";
"1";"";"PTC1206";"1206";"PTC1";"PTC (Resettable Fuse)";"";
"2";"";"RESISTOR0805-RES";"0805";"R1, R2";"Resistor";"";
"1";"";"V_REG_78XXMURATA";"TO220-MURATA";"IC1";"Voltage Regulator";"";
"5";"0.1uF";"CAP0805";"0805";"C21, C22, C23, C25, C34";"Capacitor";"";
"2";"10K";"RESISTOR0805-RES";"0805";"R8, R13";"Resistor";"";
"1";"10k";"RESISTOR";"0805";"R3";"Resistor";"";
"1";"10uF";"CAP0805";"0805";"C4";"Capacitor";"";
"2";"12pF";"CAP0603-CAP";"0603-CAP";"C8, C9";"Capacitor";"";
"1";"1K";"RESISTOR_4PACK";"RESPACK_4X0603";"R5";"Resistor Packs (4 resistors)";"";
"8";"1uF";"CAP0805";"0805";"C1, C2, C3, C10, C13, C14, C15, C16";"Capacitor";"";
"2";"22";"RESISTOR0603-RES";"0603-RES";"R6, R7";"";"";
"1";"24LC256T-I/SN";"EEPROM-I2CSMD";"SO08";"U5";"";"";
"1";"8MHz";"XTALNX5032";"NX5032";"NX5032GA";"Low cost SMT crystals, no capacitors included";"";
"1";"ATMEGA32U4-AU";"ATMEGA32U4-AU";"TQFP44";"U4";"http://www.ladyada.net/library/eagle";"";
"1";"AVR_SPI_PRG_6PTH";"AVR_SPI_PRG_6PTH";"2X3";"J1";"AVR ISP 6 Pin";"";
"2";"EVQQ2";"EVQQ2";"EVQ-Q2";"BOOT, HWB";"";"";
"1";"GREEN";"LED0603";"LED-0603";"USB";"LEDs";"";
"1";"HWB";"SOLDERJUMPERNO";"SJ_2S-NO";"SJ10";"Solder Jumper";"";
"1";"M10X2";"M10X2";"2X10";"U$2";"This was SPECIALLY designed to be used with our Graphic LCD Backpack.  Be sure you want to use this!  It is not only staggered on each line of header holes, but IT IS ALSO offset of the center point of the top and bottom lines by 5 mil.  This causes the headers to lock into place on the "standard" footprint on the LCD screen.  The extra squares on the tdocu layer are there simply to reference other pins (if you were to actually populate a longer header than ten long - this is what we do with the backpacks).";"";
"1";"MAX3232EIDWR";"MAX232SOIC16";"SO016";"U8";"RS232 Transceiver";"";
"1";"MCP1826S";"V_REG_MIC2920";"SOT223";"VR1";"MIC2920A (http://www.micrel.com/_PDF/mic2920.pdf) - 400mA output LDO Regulator";"";
"1";"PCA9541SO16-2";"PCA9541SO16-2";"SOIC16";"U6";"";"";
"1";"PCF2129ASO20";"PCF2129ASO20";"SO20W";"U1";"";"";
"1";"POWER_JACKCOMBO";"POWER_JACKCOMBO";"POWER_JACK_COMBO";"J2";"Power Jack";"";
"1";"RED";"LED0603";"LED-0603";"BL";"LEDs";"";
"1";"RFE";"RF100-JACKJACK2";"SYNAPSERFENGINE-THM-SMT-JACK2";"RFE";"";"";
"1";"RX TX G";"M03PTH";"1X03";"RXTXG";"Header 3";"";
"1";"SOLDERJUMPERNC2";"SOLDERJUMPERNC2";"SJ_2S-NOTRACE";"SJ3";"Solder Jumper";"";
"1";"TSL2561_DFN";"LIGHT_TSL2561";"TSL2561_FN";"U3";"TSL2561 Light-To-Digital Sensor";"";
"1";"USBSMD";"USBH2959CT-ND";"USB-MINIB";"X1";"USB Connectors";"";
"1";"lm75adp";"TEMP_LM75B";"TSSOP8";"U2";"LM75B I2C Temperature Sensor";"";
"2";"yellow";"LED0603";"LED-0603";"RX, TX";"LEDs";"";
